date,temperature,relative_humidity,dew_point,apparent_temperature,precipitation,rain,surface_pressure,name,address,available_bike_stands,available_bikes,bike_stands
2024-03-11T14:00,8.9,80.0,5.6,5.9,1.1,1.1,972.7,STROSSMAYERJEVA UL. - TRŽNICA,Strossmayerjeva ulica 3,12,8,20
2024-03-11T14:00,8.9,80.0,5.6,5.9,1.1,1.1,972.7,STROSSMAYERJEVA UL. - TRŽNICA,Strossmayerjeva ulica 3,12,8,20
2024-03-11T14:00,8.9,80.0,5.6,5.9,1.1,1.1,972.7,STROSSMAYERJEVA UL. - TRŽNICA,Strossmayerjeva ulica 3,12,8,20
2024-03-11T14:00,8.9,80.0,5.6,5.9,1.1,1.1,972.7,STROSSMAYERJEVA UL. - TRŽNICA,Strossmayerjeva ulica 3,12,8,20
2024-03-11T14:00,8.9,80.0,5.6,5.9,1.1,1.1,972.7,STROSSMAYERJEVA UL. - TRŽNICA,Strossmayerjeva ulica 3,12,8,20
2024-03-11T14:00,8.9,80.0,5.6,5.9,1.1,1.1,972.7,STROSSMAYERJEVA UL. - TRŽNICA,Strossmayerjeva ulica 3,12,8,20
2024-03-11T14:00,8.9,80.0,5.6,5.9,1.1,1.1,972.7,STROSSMAYERJEVA UL. - TRŽNICA,Strossmayerjeva ulica 3,12,8,20
